"index","payment_date","userid","price","payment_period"
"3817","2016-11-11T00:00:00.000Z","71eede3c0fd9080383cc","5000","2016-11-01T00:00:00.000Z"
"3818","2016-12-11T00:00:00.000Z","71eede3c0fd9080383cc","5000","2016-12-01T00:00:00.000Z"
"3819","2017-01-11T00:00:00.000Z","71eede3c0fd9080383cc","5000","2017-01-01T00:00:00.000Z"
"3820","2017-02-11T00:00:00.000Z","71eede3c0fd9080383cc","5000","2017-02-01T00:00:00.000Z"
"3821","2017-02-10T00:00:00.000Z","720dc562","5000","2017-02-01T00:00:00.000Z"
"3822","2016-11-03T00:00:00.000Z","7251e416","5000","2016-11-01T00:00:00.000Z"
"3823","2016-09-06T00:00:00.000Z","7252da88","5000","2016-09-01T00:00:00.000Z"
"3824","2016-10-06T00:00:00.000Z","7255696b2799ee44551d","5000","2016-10-01T00:00:00.000Z"
"3825","2016-12-12T00:00:00.000Z","725ee56385336af9dadc","5000","2016-12-01T00:00:00.000Z"
"3826","2017-01-12T00:00:00.000Z","725ee56385336af9dadc","5000","2017-01-01T00:00:00.000Z"
"3827","2017-02-12T00:00:00.000Z","725ee56385336af9dadc","5000","2017-02-01T00:00:00.000Z"
"3828","2016-08-29T00:00:00.000Z","727ca575386e0c83e2bc","5000","2016-08-01T00:00:00.000Z"
"3829","2016-09-28T00:00:00.000Z","728027ca68fc6a3f5152","5000","2016-09-01T00:00:00.000Z"
"3830","2017-02-20T00:00:00.000Z","7294edce","5000","2017-02-01T00:00:00.000Z"
"3831","2017-02-20T00:00:00.000Z","72a0e99b","5000","2017-02-01T00:00:00.000Z"
"3832","2016-08-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2016-08-01T00:00:00.000Z"
"3833","2016-09-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2016-09-01T00:00:00.000Z"
"3834","2016-10-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2016-10-01T00:00:00.000Z"
"3835","2016-11-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2016-11-01T00:00:00.000Z"
"3836","2016-12-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2016-12-01T00:00:00.000Z"
"3837","2017-01-23T00:00:00.000Z","72b023e648b0d9d07534","5000","2017-01-01T00:00:00.000Z"
"3838","2017-02-02T00:00:00.000Z","72beb72758d14a7361c8","5000","2017-02-01T00:00:00.000Z"
"3839","2016-05-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-05-01T00:00:00.000Z"
"3840","2016-06-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-06-01T00:00:00.000Z"
"3841","2016-07-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-07-01T00:00:00.000Z"
"3842","2016-08-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-08-01T00:00:00.000Z"
"3843","2016-09-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-09-01T00:00:00.000Z"
"3844","2016-10-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-10-01T00:00:00.000Z"
"3845","2016-11-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-11-01T00:00:00.000Z"
"3846","2016-12-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2016-12-01T00:00:00.000Z"
"3847","2017-01-18T00:00:00.000Z","72d1cc6abf6ea213ff5e","5000","2017-01-01T00:00:00.000Z"
"3848","2016-07-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-07-01T00:00:00.000Z"
"3849","2016-08-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-08-01T00:00:00.000Z"
"3850","2016-09-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-09-01T00:00:00.000Z"
"3851","2016-10-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-10-01T00:00:00.000Z"
"3852","2016-11-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-11-01T00:00:00.000Z"
"3853","2016-12-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2016-12-01T00:00:00.000Z"
"3854","2017-01-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2017-01-01T00:00:00.000Z"
"3855","2017-02-13T00:00:00.000Z","72dbf96497122726b8f2","5000","2017-02-01T00:00:00.000Z"
"3856","2016-07-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-07-01T00:00:00.000Z"
"3857","2016-08-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-08-01T00:00:00.000Z"
"3858","2016-09-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-09-01T00:00:00.000Z"
"3859","2016-10-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-10-01T00:00:00.000Z"
"3860","2016-11-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-11-01T00:00:00.000Z"
"3861","2016-12-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2016-12-01T00:00:00.000Z"
"3862","2017-01-28T00:00:00.000Z","72e7d9b67ec7bfb89780","5000","2017-01-01T00:00:00.000Z"
"3863","2016-09-28T00:00:00.000Z","72fe72bca965e5f61c1c","5000","2016-09-01T00:00:00.000Z"
"3864","2016-10-28T00:00:00.000Z","72fe72bca965e5f61c1c","5000","2016-10-01T00:00:00.000Z"
"3865","2016-11-28T00:00:00.000Z","72fe72bca965e5f61c1c","5000","2016-11-01T00:00:00.000Z"
"3866","2016-12-28T00:00:00.000Z","72fe72bca965e5f61c1c","5000","2016-12-01T00:00:00.000Z"
"3867","2017-01-28T00:00:00.000Z","72fe72bca965e5f61c1c","5000","2017-01-01T00:00:00.000Z"
"3868","2017-01-20T00:00:00.000Z","730aca89","5000","2017-01-01T00:00:00.000Z"
"3869","2016-10-28T00:00:00.000Z","737356676d8664eaf550","5000","2016-10-01T00:00:00.000Z"
"3870","2016-11-28T00:00:00.000Z","737356676d8664eaf550","5000","2016-11-01T00:00:00.000Z"
"3871","2016-12-28T00:00:00.000Z","737356676d8664eaf550","5000","2016-12-01T00:00:00.000Z"
"3872","2017-01-28T00:00:00.000Z","737356676d8664eaf550","5000","2017-01-01T00:00:00.000Z"
"3873","2016-06-27T00:00:00.000Z","737fdeba","5000","2016-06-01T00:00:00.000Z"
"3874","2017-02-20T00:00:00.000Z","738d5fdc","5000","2017-02-01T00:00:00.000Z"
"3875","2016-09-30T00:00:00.000Z","73bc1b48cab169852b32","5000","2016-09-01T00:00:00.000Z"
"3876","2016-10-30T00:00:00.000Z","73bc1b48cab169852b32","5000","2016-10-01T00:00:00.000Z"
"3877","2016-11-30T00:00:00.000Z","73bc1b48cab169852b32","5000","2016-11-01T00:00:00.000Z"
"3878","2016-12-30T00:00:00.000Z","73bc1b48cab169852b32","5000","2016-12-01T00:00:00.000Z"
"3879","2017-01-30T00:00:00.000Z","73bc1b48cab169852b32","5000","2017-01-01T00:00:00.000Z"
"3880","2016-11-14T00:00:00.000Z","73cc754457395953915d","5000","2016-11-01T00:00:00.000Z"
"3881","2016-12-14T00:00:00.000Z","73cc754457395953915d","5000","2016-12-01T00:00:00.000Z"
"3882","2017-01-14T00:00:00.000Z","73cc754457395953915d","5000","2017-01-01T00:00:00.000Z"
"3883","2016-05-23T00:00:00.000Z","73f1cc0b3c59617c3459","5000","2016-05-01T00:00:00.000Z"
"3884","2016-06-23T00:00:00.000Z","73f1cc0b3c59617c3459","5000","2016-06-01T00:00:00.000Z"
"3885","2016-12-01T00:00:00.000Z","73ff71545939903430f3","5000","2016-11-01T00:00:00.000Z"
"3886","2016-11-01T00:00:00.000Z","74013db86385745f3291","5000","2016-10-01T00:00:00.000Z"
"3887","2016-12-01T00:00:00.000Z","74013db86385745f3291","5000","2016-11-01T00:00:00.000Z"
"3888","2017-01-01T00:00:00.000Z","74013db86385745f3291","5000","2016-12-01T00:00:00.000Z"
"3889","2017-02-01T00:00:00.000Z","74013db86385745f3291","5000","2017-01-01T00:00:00.000Z"
"3890","2017-01-16T00:00:00.000Z","74178f45ceedb18fe40a","5000","2017-01-01T00:00:00.000Z"
"3891","2016-07-29T00:00:00.000Z","743246c9bb1bcc77c301","5000","2016-07-01T00:00:00.000Z"
"3892","2016-08-29T00:00:00.000Z","743246c9bb1bcc77c301","5000","2016-08-01T00:00:00.000Z"
"3893","2016-08-29T00:00:00.000Z","743d99101f96e43bc059","5000","2016-08-01T00:00:00.000Z"
"3894","2016-09-08T00:00:00.000Z","7445b03ca2f672be5487","5000","2016-09-01T00:00:00.000Z"
"3895","2016-08-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2016-08-01T00:00:00.000Z"
"3896","2016-09-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2016-09-01T00:00:00.000Z"
"3897","2016-10-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2016-10-01T00:00:00.000Z"
"3898","2016-11-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2016-11-01T00:00:00.000Z"
"3899","2016-12-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2016-12-01T00:00:00.000Z"
"3900","2017-01-29T00:00:00.000Z","744c196e6a4b3199ae6d","5000","2017-01-01T00:00:00.000Z"
"3901","2016-07-27T00:00:00.000Z","746e03d422332e8aa36c","5000","2016-07-01T00:00:00.000Z"
"3902","2016-07-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-07-01T00:00:00.000Z"
"3903","2016-08-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-08-01T00:00:00.000Z"
"3904","2016-09-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-09-01T00:00:00.000Z"
"3905","2016-10-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-10-01T00:00:00.000Z"
"3906","2016-11-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-11-01T00:00:00.000Z"
"3907","2016-12-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2016-12-01T00:00:00.000Z"
"3908","2017-01-14T00:00:00.000Z","7478d0053b51cce56a78","5000","2017-01-01T00:00:00.000Z"
"3909","2017-02-20T00:00:00.000Z","747f8bdd","5000","2017-02-01T00:00:00.000Z"
"3910","2016-12-21T00:00:00.000Z","748089af8eda566a63c4","5000","2016-12-01T00:00:00.000Z"
"3911","2017-01-21T00:00:00.000Z","748089af8eda566a63c4","5000","2017-01-01T00:00:00.000Z"
"3912","2016-06-01T00:00:00.000Z","749773aa23a2b643f559","5000","2016-05-01T00:00:00.000Z"
"3913","2017-02-20T00:00:00.000Z","749d5c78","5000","2017-02-01T00:00:00.000Z"
"3914","2017-01-30T00:00:00.000Z","74b46c92d7ca2b5e944d","5000","2017-01-01T00:00:00.000Z"
"3915","2016-06-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-06-01T00:00:00.000Z"
"3916","2016-07-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-07-01T00:00:00.000Z"
"3917","2016-08-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-08-01T00:00:00.000Z"
"3918","2016-09-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-09-01T00:00:00.000Z"
"3919","2016-10-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-10-01T00:00:00.000Z"
"3920","2016-11-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-11-01T00:00:00.000Z"
"3921","2016-12-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2016-12-01T00:00:00.000Z"
"3922","2017-01-24T00:00:00.000Z","74c209bb2199f27b8643","5000","2017-01-01T00:00:00.000Z"
"3923","2016-09-26T00:00:00.000Z","74d24e59f2881717381a","5000","2016-09-01T00:00:00.000Z"
"3924","2016-07-12T00:00:00.000Z","74fe880ac45b9bb9fb95","5000","2016-07-01T00:00:00.000Z"
"3925","2016-07-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-07-01T00:00:00.000Z"
"3926","2016-08-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-08-01T00:00:00.000Z"
"3927","2016-09-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-09-01T00:00:00.000Z"
"3928","2016-10-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-10-01T00:00:00.000Z"
"3929","2016-11-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-11-01T00:00:00.000Z"
"3930","2016-12-12T00:00:00.000Z","7501b74cae79e0def735","5000","2016-12-01T00:00:00.000Z"
"3931","2017-01-12T00:00:00.000Z","7501b74cae79e0def735","5000","2017-01-01T00:00:00.000Z"
"3932","2017-02-12T00:00:00.000Z","7501b74cae79e0def735","5000","2017-02-01T00:00:00.000Z"
"3933","2016-10-12T00:00:00.000Z","750646d0961088e9ac72","5000","2016-10-01T00:00:00.000Z"
"3934","2016-11-12T00:00:00.000Z","750646d0961088e9ac72","5000","2016-11-01T00:00:00.000Z"
"3935","2016-12-12T00:00:00.000Z","750646d0961088e9ac72","5000","2016-12-01T00:00:00.000Z"
"3936","2017-01-12T00:00:00.000Z","750646d0961088e9ac72","5000","2017-01-01T00:00:00.000Z"
"3937","2017-02-12T00:00:00.000Z","750646d0961088e9ac72","5000","2017-02-01T00:00:00.000Z"
"3938","2016-08-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2016-08-01T00:00:00.000Z"
"3939","2016-09-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2016-09-01T00:00:00.000Z"
"3940","2016-10-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2016-10-01T00:00:00.000Z"
"3941","2016-11-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2016-11-01T00:00:00.000Z"
"3942","2016-12-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2016-12-01T00:00:00.000Z"
"3943","2017-01-22T00:00:00.000Z","752acf27f0f6104931ec","5000","2017-01-01T00:00:00.000Z"
"3944","2017-02-20T00:00:00.000Z","754cfade","5000","2017-02-01T00:00:00.000Z"
"3945","2016-07-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-07-01T00:00:00.000Z"
"3946","2016-08-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-08-01T00:00:00.000Z"
"3947","2016-09-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-09-01T00:00:00.000Z"
"3948","2016-10-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-10-01T00:00:00.000Z"
"3949","2016-11-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-11-01T00:00:00.000Z"
"3950","2016-12-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2016-12-01T00:00:00.000Z"
"3951","2017-01-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2017-01-01T00:00:00.000Z"
"3952","2017-02-11T00:00:00.000Z","75872ff9dc4363b503c6","5000","2017-02-01T00:00:00.000Z"
"3953","2017-02-20T00:00:00.000Z","75971922","5000","2017-02-01T00:00:00.000Z"
"3954","2016-10-10T00:00:00.000Z","75a95711bb93451e6cc3","5000","2016-10-01T00:00:00.000Z"
"3955","2016-06-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-06-01T00:00:00.000Z"
"3956","2016-07-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-07-01T00:00:00.000Z"
"3957","2016-08-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-08-01T00:00:00.000Z"
"3958","2016-09-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-09-01T00:00:00.000Z"
"3959","2016-10-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-10-01T00:00:00.000Z"
"3960","2016-11-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-11-01T00:00:00.000Z"
"3961","2016-12-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2016-12-01T00:00:00.000Z"
"3962","2017-01-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2017-01-01T00:00:00.000Z"
"3963","2017-02-07T00:00:00.000Z","75bad37c31a065ff4962","5000","2017-02-01T00:00:00.000Z"
"3964","2017-02-20T00:00:00.000Z","75bbf644","5000","2017-02-01T00:00:00.000Z"
"3965","2016-06-15T00:00:00.000Z","75bec304","5000","2016-06-01T00:00:00.000Z"
"3966","2017-02-20T00:00:00.000Z","75e447b6","5000","2017-02-01T00:00:00.000Z"
"3967","2017-01-03T00:00:00.000Z","75ee213f7b6611163ccf","5000","2017-01-01T00:00:00.000Z"
"3968","2016-08-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2016-08-01T00:00:00.000Z"
"3969","2016-09-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2016-09-01T00:00:00.000Z"
"3970","2016-10-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2016-10-01T00:00:00.000Z"
"3971","2016-11-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2016-11-01T00:00:00.000Z"
"3972","2016-12-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2016-12-01T00:00:00.000Z"
"3973","2017-01-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2017-01-01T00:00:00.000Z"
"3974","2017-02-13T00:00:00.000Z","75fc3b90aa3da6c198b7","5000","2017-02-01T00:00:00.000Z"
"3975","2017-02-20T00:00:00.000Z","7609487b","5000","2017-02-01T00:00:00.000Z"
"3976","2016-08-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2016-08-01T00:00:00.000Z"
"3977","2016-09-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2016-09-01T00:00:00.000Z"
"3978","2016-10-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2016-10-01T00:00:00.000Z"
"3979","2016-11-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2016-11-01T00:00:00.000Z"
"3980","2016-12-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2016-12-01T00:00:00.000Z"
"3981","2017-01-25T00:00:00.000Z","760bf78d81b90943f5fa","5000","2017-01-01T00:00:00.000Z"
"3982","2017-02-20T00:00:00.000Z","76144e8b","5000","2017-02-01T00:00:00.000Z"
"3983","2017-02-20T00:00:00.000Z","761a035e","5000","2017-02-01T00:00:00.000Z"
"3984","2016-05-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-05-01T00:00:00.000Z"
"3985","2016-06-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-06-01T00:00:00.000Z"
"3986","2016-07-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-07-01T00:00:00.000Z"
"3987","2016-08-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-08-01T00:00:00.000Z"
"3988","2016-09-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-09-01T00:00:00.000Z"
"3989","2016-10-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-10-01T00:00:00.000Z"
"3990","2016-11-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-11-01T00:00:00.000Z"
"3991","2016-12-23T00:00:00.000Z","761c735fda5c08825d58","5000","2016-12-01T00:00:00.000Z"
"3992","2017-01-23T00:00:00.000Z","761c735fda5c08825d58","5000","2017-01-01T00:00:00.000Z"
"3993","2017-02-20T00:00:00.000Z","7622dd08","5000","2017-02-01T00:00:00.000Z"
"3994","2016-08-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2016-08-01T00:00:00.000Z"
"3995","2016-09-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2016-09-01T00:00:00.000Z"
"3996","2016-10-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2016-10-01T00:00:00.000Z"
"3997","2016-11-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2016-11-01T00:00:00.000Z"
"3998","2016-12-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2016-12-01T00:00:00.000Z"
"3999","2017-01-24T00:00:00.000Z","76261816b54bd71d7de2","5000","2017-01-01T00:00:00.000Z"
"4000","2016-06-03T00:00:00.000Z","763ed0ae0f9307b14f68","5000","2016-06-01T00:00:00.000Z"
"4001","2017-02-20T00:00:00.000Z","764472e7","5000","2017-02-01T00:00:00.000Z"
"4002","2016-08-26T00:00:00.000Z","764efe01434a470a9883","5000","2016-08-01T00:00:00.000Z"
"4003","2016-09-26T00:00:00.000Z","764efe01434a470a9883","5000","2016-09-01T00:00:00.000Z"
"4004","2016-10-26T00:00:00.000Z","764efe01434a470a9883","5000","2016-10-01T00:00:00.000Z"
"4005","2016-11-26T00:00:00.000Z","764efe01434a470a9883","5000","2016-11-01T00:00:00.000Z"
"4006","2016-12-26T00:00:00.000Z","764efe01434a470a9883","5000","2016-12-01T00:00:00.000Z"
"4007","2017-01-26T00:00:00.000Z","764efe01434a470a9883","5000","2017-01-01T00:00:00.000Z"
"4008","2016-10-13T00:00:00.000Z","7656bb27","5000","2016-10-01T00:00:00.000Z"
"4009","2016-10-21T00:00:00.000Z","765fbbf32404bb083592","5000","2016-10-01T00:00:00.000Z"
"4010","2016-11-21T00:00:00.000Z","765fbbf32404bb083592","5000","2016-11-01T00:00:00.000Z"
"4011","2016-12-21T00:00:00.000Z","765fbbf32404bb083592","5000","2016-12-01T00:00:00.000Z"
"4012","2017-01-21T00:00:00.000Z","765fbbf32404bb083592","5000","2017-01-01T00:00:00.000Z"
"4013","2017-02-20T00:00:00.000Z","7660112e","5000","2017-02-01T00:00:00.000Z"
"4014","2016-08-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2016-08-01T00:00:00.000Z"
"4015","2016-09-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2016-09-01T00:00:00.000Z"
"4016","2016-10-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2016-10-01T00:00:00.000Z"
"4017","2016-11-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2016-11-01T00:00:00.000Z"
"4018","2016-12-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2016-12-01T00:00:00.000Z"
"4019","2017-01-23T00:00:00.000Z","7664ff237c7c070b4a69","5000","2017-01-01T00:00:00.000Z"
"4020","2016-06-06T00:00:00.000Z","769c843af918d6e97eaf","5000","2016-06-01T00:00:00.000Z"
"4021","2017-02-20T00:00:00.000Z","76ae425","5000","2017-02-01T00:00:00.000Z"
"4022","2016-11-19T00:00:00.000Z","76b334a473f2dbeec631","5000","2016-11-01T00:00:00.000Z"
"4023","2016-12-19T00:00:00.000Z","76b334a473f2dbeec631","5000","2016-12-01T00:00:00.000Z"
"4024","2017-01-19T00:00:00.000Z","76b334a473f2dbeec631","5000","2017-01-01T00:00:00.000Z"
"4025","2016-09-23T00:00:00.000Z","76c1382c95888b8fc73f","5000","2016-09-01T00:00:00.000Z"
"4026","2016-10-23T00:00:00.000Z","76c1382c95888b8fc73f","5000","2016-10-01T00:00:00.000Z"
"4027","2016-11-23T00:00:00.000Z","76c1382c95888b8fc73f","5000","2016-11-01T00:00:00.000Z"
"4028","2016-12-23T00:00:00.000Z","76c1382c95888b8fc73f","5000","2016-12-01T00:00:00.000Z"
"4029","2017-01-23T00:00:00.000Z","76c1382c95888b8fc73f","5000","2017-01-01T00:00:00.000Z"
"4030","2017-02-20T00:00:00.000Z","76cbc3ef","5000","2017-02-01T00:00:00.000Z"
"4031","2016-09-06T00:00:00.000Z","77145d52fd6acf89a042","5000","2016-09-01T00:00:00.000Z"
"4032","2016-09-02T00:00:00.000Z","77184c658f3a67ef22c9","5000","2016-09-01T00:00:00.000Z"
"4033","2017-02-20T00:00:00.000Z","7718ddcf","5000","2017-02-01T00:00:00.000Z"
"4034","2016-10-25T00:00:00.000Z","77451445eae16ae01d9e","5000","2016-10-01T00:00:00.000Z"
"4035","2016-11-25T00:00:00.000Z","77451445eae16ae01d9e","5000","2016-11-01T00:00:00.000Z"
"4036","2016-12-25T00:00:00.000Z","77451445eae16ae01d9e","5000","2016-12-01T00:00:00.000Z"
"4037","2017-01-25T00:00:00.000Z","77451445eae16ae01d9e","5000","2017-01-01T00:00:00.000Z"
"4038","2017-02-20T00:00:00.000Z","7754c0c2","5000","2017-02-01T00:00:00.000Z"
"4039","2016-09-27T00:00:00.000Z","77551cde32f0a5a4934c","5000","2016-09-01T00:00:00.000Z"
"4040","2016-10-27T00:00:00.000Z","77551cde32f0a5a4934c","5000","2016-10-01T00:00:00.000Z"
"4041","2016-11-27T00:00:00.000Z","77551cde32f0a5a4934c","5000","2016-11-01T00:00:00.000Z"
"4042","2016-12-27T00:00:00.000Z","77551cde32f0a5a4934c","5000","2016-12-01T00:00:00.000Z"
"4043","2017-01-27T00:00:00.000Z","77551cde32f0a5a4934c","5000","2017-01-01T00:00:00.000Z"
"4044","2016-06-20T00:00:00.000Z","77708344","5000","2016-06-01T00:00:00.000Z"
"4045","2016-07-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-07-01T00:00:00.000Z"
"4046","2016-08-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-08-01T00:00:00.000Z"
"4047","2016-09-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-09-01T00:00:00.000Z"
"4048","2016-10-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-10-01T00:00:00.000Z"
"4049","2016-11-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-11-01T00:00:00.000Z"
"4050","2016-12-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2016-12-01T00:00:00.000Z"
"4051","2017-01-27T00:00:00.000Z","77752faccb460fd9ea9d","5000","2017-01-01T00:00:00.000Z"
"4052","2016-09-28T00:00:00.000Z","7785fc34700e1eb8b50a","5000","2016-09-01T00:00:00.000Z"
"4053","2017-02-20T00:00:00.000Z","77a97834","5000","2017-02-01T00:00:00.000Z"
"4054","2017-01-24T00:00:00.000Z","77c34075","5000","2017-01-01T00:00:00.000Z"
"4055","2016-07-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-07-01T00:00:00.000Z"
"4056","2016-08-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-08-01T00:00:00.000Z"
"4057","2016-09-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-09-01T00:00:00.000Z"
"4058","2016-10-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-10-01T00:00:00.000Z"
"4059","2016-11-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-11-01T00:00:00.000Z"
"4060","2016-12-27T00:00:00.000Z","77d674edab62161303b8","5000","2016-12-01T00:00:00.000Z"
"4061","2017-01-27T00:00:00.000Z","77d674edab62161303b8","5000","2017-01-01T00:00:00.000Z"
"4062","2016-06-09T00:00:00.000Z","77e43472adf882e1b132","5000","2016-06-01T00:00:00.000Z"
"4063","2016-07-09T00:00:00.000Z","77e43472adf882e1b132","5000","2016-07-01T00:00:00.000Z"
